origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.5,39
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.95,51
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.85,46
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.6,41
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.975,53
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.9,48
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.99,57
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.75,44
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.55,40
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.8,45
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.2,35
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.25,35
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.65,42
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.7,43
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.35,37
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.1,32
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.3,36
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.45,39
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.15,34
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.01,27
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.05,31
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.025,29
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.15,30
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.1,28
2025-12-03,hospital admissions,2025-11-30,1,CZ,quantile,0.4,38
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.2,31
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.025,23
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.05,25
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.35,35
2025-12-03,hospital admissions,2025-12-21,4,CZ,quantile,0.8,43
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.01,21
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.3,34
2025-12-03,hospital admissions,2025-12-21,4,CZ,quantile,0.95,49
2025-12-03,hospital admissions,2025-12-21,4,CZ,quantile,0.975,51
2025-12-03,hospital admissions,2025-12-21,4,CZ,quantile,0.99,53
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.25,32
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.85,50
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.9,53
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.95,58
2025-12-03,hospital admissions,2025-12-21,4,CZ,quantile,0.7,42
2025-12-03,hospital admissions,2025-12-21,4,CZ,quantile,0.65,41
2025-12-03,hospital admissions,2025-12-21,4,CZ,quantile,0.75,43
2025-12-03,hospital admissions,2025-12-21,4,CZ,quantile,0.85,45
2025-12-03,hospital admissions,2025-12-21,4,CZ,quantile,0.9,46
2025-12-03,hospital admissions,2025-12-07,2,CZ,quantile,0.65,39
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.4,36
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.8,47
2025-12-03,hospital admissions,2025-12-21,4,CZ,quantile,0.6,40
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.6,41
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.65,42
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.7,44
2025-12-03,hospital admissions,2025-12-14,3,CZ,quantile,0.75,45
2025-12-03,hospital admissions,2025-12-07,2,CZ,quantile,0.35,22
2025-12-03,hospital admissions,2025-12-07,2,CZ,quantile,0.55,32
2025-12-03,hospital admissions,2025-12-07,2,CZ,quantile,0.6,35
2025-12-03,hospital admissions,2025-12-21,4,CZ,quantile,0.55,39
2025-12-03,hospital admissions,2025-12-07,2,CZ,quantile,0.15,14
2025-12-03,hospital admissions,2025-12-07,2,CZ,quantile,0.2,16
2025-12-03,hospital admissions,2025-12-07,2,CZ,quantile,0.4,25
2025-12-03,hospital admissions,2025-12-07,2,CZ,quantile,0.45,27
