origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.95,16
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.975,18
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.55,14
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.75,13
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.65,12
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.99,19
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.6,11
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.4,13
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.45,14
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.8,13
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.025,9
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.9,19
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.85,14
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.5,14
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.35,13
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.8,17
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.85,18
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.9,15
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.25,12
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.75,16
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.3,12
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.01,8
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.55,11
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.05,9
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.15,11
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.7,12
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.1,10
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.2,11
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.6,15
2026-04-15,hospital admissions,2026-04-19,2,IE,quantile,0.025,9
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.45,10
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.5,10
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.95,21
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.975,22
2026-04-15,hospital admissions,2026-04-19,2,IE,quantile,0.05,10
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.01,6
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.025,6
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.05,7
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.1,7
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.4,10
2026-04-15,hospital admissions,2026-05-03,4,IE,quantile,0.15,8
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.7,16
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.99,24
2026-04-15,hospital admissions,2026-04-12,1,IE,quantile,0.65,15
2026-04-15,hospital admissions,2026-04-19,2,IE,quantile,0.4,12
2026-04-15,hospital admissions,2026-04-19,2,IE,quantile,0.45,12
2026-04-15,hospital admissions,2026-04-19,2,IE,quantile,0.5,12
2026-04-15,hospital admissions,2026-04-19,2,IE,quantile,0.99,17
2026-04-15,hospital admissions,2026-04-26,3,IE,quantile,0.35,13
2026-04-15,hospital admissions,2026-04-19,2,IE,quantile,0.55,12
2026-04-15,hospital admissions,2026-04-19,2,IE,quantile,0.3,11
2026-04-15,hospital admissions,2026-04-19,2,IE,quantile,0.35,12
2026-04-15,hospital admissions,2026-04-19,2,IE,quantile,0.6,13
2026-04-15,hospital admissions,2026-04-19,2,IE,quantile,0.65,13
2026-04-15,hospital admissions,2026-04-19,2,IE,quantile,0.85,14
2026-04-15,hospital admissions,2026-04-26,3,IE,quantile,0.025,10
2026-04-15,hospital admissions,2026-04-26,3,IE,quantile,0.1,11
2026-04-15,hospital admissions,2026-04-26,3,IE,quantile,0.2,12
