origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.55,63
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.5,62
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.45,62
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.6,63
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.65,63
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.7,64
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.9,66
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.95,67
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.975,68
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.75,64
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.99,69
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.8,65
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.85,65
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.01,53
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.025,54
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.05,55
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.3,60
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.35,61
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.4,61
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.45,62
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.5,62
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.15,60
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.2,61
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.35,61
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.4,62
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.025,58
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.05,59
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.1,60
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.25,61
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.1,57
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.15,58
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.2,59
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.25,59
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.15,60
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.2,61
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.25,62
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.3,63
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.35,63
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.4,64
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.45,65
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.5,65
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.55,66
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.6,67
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.65,67
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.7,68
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.75,69
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.8,70
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.85,71
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.9,72
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.95,74
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.975,77
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.99,79
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.01,57
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.4,63
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.45,63
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.3,62
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.35,62
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.5,63
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.55,64
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.6,64
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.65,65
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.7,65
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.75,65
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.8,66
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.85,67
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.9,67
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.95,69
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.975,70
2024-12-18,hospital admissions,2024-12-15,1,CZ,quantile,0.99,71
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.01,56
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.025,57
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.05,58
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.1,59
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.15,59
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.2,60
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.25,60
2024-12-18,hospital admissions,2024-12-22,2,CZ,quantile,0.3,61
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.05,57
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.975,72
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.99,74
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.025,56
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.9,68
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.95,70
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.55,63
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.6,64
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.65,64
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.7,65
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.75,65
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.8,66
2024-12-18,hospital admissions,2025-01-05,4,CZ,quantile,0.85,67
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.1,59
2024-12-18,hospital admissions,2024-12-29,3,CZ,quantile,0.01,54
2024-12-18,hospital admissions,2024-12-22,2,FR,quantile,0.5,3
