origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-07-09,hospital admissions,2025-07-06,1,CZ,quantile,0.6,4
2025-07-09,hospital admissions,2025-06-29,0,CZ,quantile,0.99,16
2025-07-09,hospital admissions,2025-07-06,1,CZ,quantile,0.85,7
2025-07-09,hospital admissions,2025-07-06,1,CZ,quantile,0.8,6
2025-07-09,hospital admissions,2025-07-06,1,CZ,quantile,0.5,4
2025-07-09,hospital admissions,2025-07-06,1,CZ,quantile,0.55,4
2025-07-09,hospital admissions,2025-07-20,3,CZ,quantile,0.5,4
2025-07-09,hospital admissions,2025-07-20,3,CZ,quantile,0.55,5
2025-07-09,hospital admissions,2025-06-29,0,CZ,quantile,0.975,13
2025-07-09,hospital admissions,2025-07-27,4,CZ,quantile,0.6,7
2025-07-09,hospital admissions,2025-07-27,4,CZ,quantile,0.65,8
2025-07-09,hospital admissions,2025-06-29,0,CZ,quantile,0.95,11
2025-07-09,hospital admissions,2025-07-27,4,CZ,quantile,0.7,10
2025-07-09,hospital admissions,2025-07-27,4,CZ,quantile,0.85,18
2025-07-09,hospital admissions,2025-07-06,1,CZ,quantile,0.7,5
2025-07-09,hospital admissions,2025-06-29,0,CZ,quantile,0.9,9
2025-07-09,hospital admissions,2025-07-27,4,CZ,quantile,0.75,12
2025-07-09,hospital admissions,2025-07-27,4,CZ,quantile,0.8,14
2025-07-09,hospital admissions,2025-07-27,4,CZ,quantile,0.55,6
2025-07-09,hospital admissions,2025-07-06,1,CZ,quantile,0.975,11
2025-07-09,hospital admissions,2025-07-20,3,CZ,quantile,0.45,4
2025-07-09,hospital admissions,2025-07-06,1,CZ,quantile,0.95,9
2025-07-09,hospital admissions,2025-06-29,0,CZ,quantile,0.7,6
2025-07-09,hospital admissions,2025-06-29,0,CZ,quantile,0.85,8
2025-07-09,hospital admissions,2025-07-06,1,CZ,quantile,0.65,5
2025-07-09,hospital admissions,2025-07-06,1,CZ,quantile,0.9,8
2025-07-09,hospital admissions,2025-07-20,3,CZ,quantile,0.4,3
2025-07-09,hospital admissions,2025-06-29,0,CZ,quantile,0.65,5
2025-07-09,hospital admissions,2025-06-29,0,CZ,quantile,0.75,6
2025-07-09,hospital admissions,2025-07-20,3,CZ,quantile,0.6,6
2025-07-09,hospital admissions,2025-07-20,3,CZ,quantile,0.65,6
2025-07-09,hospital admissions,2025-06-29,0,CZ,quantile,0.8,7
2025-07-09,hospital admissions,2025-07-06,1,CZ,quantile,0.75,5
2025-07-09,hospital admissions,2025-06-29,0,CZ,quantile,0.5,4
2025-07-09,hospital admissions,2025-07-06,1,CZ,quantile,0.25,3
