"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","median","",11
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.01",0
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.025",0
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.05",0
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.1",0
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.15",0
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.2",0
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.25",0
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.3",0
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.35",0
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.4",0
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.45",0
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.5",17
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.55",55
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.6",93
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.65",135
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.7",178
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.75",229
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.8",283
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.85",340
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.9",408
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.95",518
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.975",616
2025-05-28,"hospital admissions",2025-05-25,1,"CZ","quantile","0.99",746
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","median","",13
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.01",0
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.025",0
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.05",0
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.1",0
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.15",0
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.2",0
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.25",0
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.3",0
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.35",0
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.4",0
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.45",0
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.5",11
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.55",85
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.6",161
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.65",234
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.7",316
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.75",411
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.8",506
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.85",617
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.9",758
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.95",981
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.975",1171
2025-05-28,"hospital admissions",2025-06-01,2,"CZ","quantile","0.99",1379
2025-05-28,"hospital admissions",2025-06-08,3,"CZ","median","",14
2025-05-28,"hospital admissions",2025-06-08,3,"CZ","quantile","0.01",0
2025-05-28,"hospital admissions",2025-06-08,3,"CZ","quantile","0.025",0
2025-05-28,"hospital admissions",2025-06-08,3,"CZ","quantile","0.05",0
2025-05-28,"hospital admissions",2025-06-08,3,"CZ","quantile","0.1",0
2025-05-28,"hospital admissions",2025-06-08,3,"CZ","quantile","0.15",0
2025-05-28,"hospital admissions",2025-06-08,3,"CZ","quantile","0.2",0
2025-05-28,"hospital admissions",2025-06-08,3,"CZ","quantile","0.25",0
2025-05-28,"hospital admissions",2025-06-08,3,"CZ","quantile","0.3",0
2025-05-28,"hospital admissions",2025-06-08,3,"CZ","quantile","0.35",0
2025-05-28,"hospital admissions",2025-06-08,3,"CZ","quantile","0.4",0
2025-05-28,"hospital admissions",2025-06-08,3,"CZ","quantile","0.45",0
2025-05-28,"hospital admissions",2025-06-08,3,"CZ","quantile","0.5",5
