"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","median","",11
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.01",0
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.025",0
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.05",0
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.1",0
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.15",0
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.2",0
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.25",0
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.3",0
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.35",0
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.4",0
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.45",0
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.5",14
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.55",53
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.6",94
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.65",133
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.7",175
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.75",219
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.8",271
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.85",328
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.9",400
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.95",517
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.975",621
2025-06-04,"hospital admissions",2025-06-01,1,"CZ","quantile","0.99",743
2025-06-04,"hospital admissions",2025-06-08,2,"CZ","median","",13
2025-06-04,"hospital admissions",2025-06-08,2,"CZ","quantile","0.01",0
2025-06-04,"hospital admissions",2025-06-08,2,"CZ","quantile","0.025",0
2025-06-04,"hospital admissions",2025-06-08,2,"CZ","quantile","0.05",0
2025-06-04,"hospital admissions",2025-06-08,2,"CZ","quantile","0.1",0
2025-06-04,"hospital admissions",2025-06-08,2,"CZ","quantile","0.15",0
2025-06-04,"hospital admissions",2025-06-08,2,"CZ","quantile","0.2",0
2025-06-04,"hospital admissions",2025-06-08,2,"CZ","quantile","0.25",0
2025-06-04,"hospital admissions",2025-06-08,2,"CZ","quantile","0.3",0
2025-06-04,"hospital admissions",2025-06-08,2,"CZ","quantile","0.35",0
2025-06-04,"hospital admissions",2025-06-08,2,"CZ","quantile","0.4",0
2025-06-04,"hospital admissions",2025-06-08,2,"CZ","quantile","0.45",0
2025-06-04,"hospital admissions",2025-06-08,2,"CZ","quantile","0.5",11
