"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","median","",11
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.01",0
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.025",0
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.05",0
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.1",0
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.15",0
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.2",0
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.25",0
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.3",0
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.35",0
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.4",0
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.45",0
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.5",14
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.55",54
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.6",93
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.65",133
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.7",178
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.75",229
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.8",287
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.85",351
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.9",431
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.95",556
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.975",657
2025-01-08,"hospital admissions",2025-01-05,1,"CZ","quantile","0.99",777
2025-01-08,"hospital admissions",2025-01-12,2,"CZ","median","",6
2025-01-08,"hospital admissions",2025-01-12,2,"CZ","quantile","0.01",0
2025-01-08,"hospital admissions",2025-01-12,2,"CZ","quantile","0.025",0
2025-01-08,"hospital admissions",2025-01-12,2,"CZ","quantile","0.05",0
2025-01-08,"hospital admissions",2025-01-12,2,"CZ","quantile","0.1",0
2025-01-08,"hospital admissions",2025-01-12,2,"CZ","quantile","0.15",0
2025-01-08,"hospital admissions",2025-01-12,2,"CZ","quantile","0.2",0
2025-01-08,"hospital admissions",2025-01-12,2,"CZ","quantile","0.25",0
2025-01-08,"hospital admissions",2025-01-12,2,"CZ","quantile","0.3",0
2025-01-08,"hospital admissions",2025-01-12,2,"CZ","quantile","0.35",0
2025-01-08,"hospital admissions",2025-01-12,2,"CZ","quantile","0.4",0
2025-01-08,"hospital admissions",2025-01-12,2,"CZ","quantile","0.45",0
2025-01-08,"hospital admissions",2025-01-12,2,"CZ","quantile","0.5",17
