"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","median","",47
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.01",2
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.025",5
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.05",9
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.1",15
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.15",20
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.2",24
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.25",28
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.3",31
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.35",35
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.4",39
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.45",43
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.5",47
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.55",51
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.6",56
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.65",60
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.7",65
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.75",71
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.8",78
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.85",86
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.9",97
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.95",115
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.975",131
2025-11-19,"hospital admissions",2025-11-16,1,"CZ","quantile","0.99",152
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","median","",44
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.01",0
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.025",0
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.05",1
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.1",3
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.15",6
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.2",10
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.25",14
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.3",19
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.35",24
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.4",30
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.45",37
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.5",44
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.55",52
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.6",60
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.65",69
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.7",80
2025-11-19,"hospital admissions",2025-11-23,2,"CZ","quantile","0.75",93
