"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","median","",66
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.01",0
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.025",0
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.05",0
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.1",0
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.15",0
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.2",0
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.25",0
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.3",0
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.35",0
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.4",0
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.45",30
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.5",67
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.55",109
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.6",152
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.65",195
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.7",243
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.75",293
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.8",344
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.85",408
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.9",484
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.95",611
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.975",705
2024-12-18,"hospital admissions",2024-12-15,1,"CZ","quantile","0.99",816
2024-12-18,"hospital admissions",2024-12-22,2,"CZ","median","",69
2024-12-18,"hospital admissions",2024-12-22,2,"CZ","quantile","0.01",0
2024-12-18,"hospital admissions",2024-12-22,2,"CZ","quantile","0.025",0
2024-12-18,"hospital admissions",2024-12-22,2,"CZ","quantile","0.05",0
2024-12-18,"hospital admissions",2024-12-22,2,"CZ","quantile","0.1",0
