origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.25,1
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.3,2
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.025,0
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.2,1
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.15,1
2025-05-14,hospital admissions,2025-06-01,4,CZ,quantile,0.25,5
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.1,1
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.6,4
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.05,0
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.01,0
2025-05-14,hospital admissions,2025-06-01,4,CZ,quantile,0.1,3
2025-05-14,hospital admissions,2025-06-01,4,CZ,quantile,0.35,7
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.4,2
2025-05-14,hospital admissions,2025-06-01,4,CZ,quantile,0.2,5
2025-05-14,hospital admissions,2025-06-01,4,CZ,quantile,0.3,6
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.35,2
2025-05-14,hospital admissions,2025-06-01,4,CZ,quantile,0.15,4
2025-05-14,hospital admissions,2025-06-01,4,CZ,quantile,0.4,8
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.5,3
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.55,4
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.975,25
2025-05-14,hospital admissions,2025-06-01,4,CZ,quantile,0.05,2
2025-05-14,hospital admissions,2025-06-01,4,CZ,quantile,0.45,9
2025-05-14,hospital admissions,2025-06-01,4,CZ,quantile,0.5,10
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.45,3
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.95,19
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.99,37
2025-05-14,hospital admissions,2025-06-01,4,CZ,quantile,0.025,2
2025-05-14,hospital admissions,2025-06-01,4,CZ,quantile,0.01,1
2025-05-14,hospital admissions,2025-06-01,4,CZ,quantile,0.55,11
2025-05-14,hospital admissions,2025-05-04,0,CZ,quantile,0.01,1
2025-05-14,hospital admissions,2025-05-04,0,CZ,quantile,0.025,2
2025-05-14,hospital admissions,2025-05-04,0,CZ,quantile,0.25,3
2025-05-14,hospital admissions,2025-06-01,4,CZ,quantile,0.6,12
2025-05-14,hospital admissions,2025-05-04,0,CZ,quantile,0.3,4
2025-05-14,hospital admissions,2025-05-04,0,CZ,quantile,0.35,4
2025-05-14,hospital admissions,2025-05-11,1,CZ,quantile,0.55,3
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.75,7
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.8,8
2025-05-14,hospital admissions,2025-06-01,4,CZ,quantile,0.65,14
2025-05-14,hospital admissions,2025-05-18,2,CZ,quantile,0.01,0
2025-05-14,hospital admissions,2025-05-04,0,CZ,quantile,0.4,4
2025-05-14,hospital admissions,2025-05-04,0,CZ,quantile,0.99,14
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.9,13
2025-05-14,hospital admissions,2025-05-11,1,CZ,quantile,0.4,2
2025-05-14,hospital admissions,2025-05-11,1,CZ,quantile,0.45,2
2025-05-14,hospital admissions,2025-06-01,4,CZ,quantile,0.7,16
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.85,10
2025-05-14,hospital admissions,2025-05-25,3,CZ,quantile,0.7,6
2025-05-14,hospital admissions,2025-05-18,2,CZ,quantile,0.25,2
2025-05-14,hospital admissions,2025-05-18,2,CZ,quantile,0.35,2
2025-05-14,hospital admissions,2025-05-04,0,CZ,quantile,0.05,2
2025-05-14,hospital admissions,2025-05-04,0,CZ,quantile,0.1,3
2025-05-14,hospital admissions,2025-05-04,0,CZ,quantile,0.15,3
2025-05-14,hospital admissions,2025-05-04,0,CZ,quantile,0.2,3
2025-05-14,hospital admissions,2025-05-11,1,CZ,quantile,0.15,1
2025-05-14,hospital admissions,2025-05-11,1,CZ,quantile,0.25,2
2025-05-14,hospital admissions,2025-05-11,1,CZ,quantile,0.35,2
