"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2024-11-20,"ARI incidence",2024-11-17,1,"BE","median","",1183.9
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.01",721.875543607818
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.025",784.216212025546
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.05",846.409989539756
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.1",916.042575454284
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.15",964.796724228105
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.2",1003.66497174944
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.25",1038.26681136305
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.3",1069.12585536644
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.35",1098.63521422688
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.4",1127.34781602405
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.45",1153.773611837
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.5",1180.94514510713
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.55",1208.18936115636
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.6",1237.44189275528
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.65",1266.70500938588
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.7",1298.25657310961
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.75",1331.88973111998
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.8",1370.23323852022
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.85",1419.90241826828
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.9",1482.76285375898
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.95",1577.93584971496
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.975",1654.48716062711
2024-11-20,"ARI incidence",2024-11-17,1,"BE","quantile","0.99",1737.85420891864
2024-11-20,"ARI incidence",2024-11-24,2,"BE","median","",1183.9
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.01",568.149474061126
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.025",654.363463376404
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.05",731.262902137471
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.1",820.044534809375
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.15",883.645381172237
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.2",933.088641063861
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.25",983.10379671813
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.3",1028.91391637252
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.35",1067.59759417723
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.4",1104.61868872989
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.45",1140.58053344306
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.5",1179.78542177839
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.55",1220.94413023978
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.6",1262.72598760549
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.65",1305.2222122084
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.7",1350.53576330586
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.75",1403.18684220774
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.8",1461.83777610277
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.85",1528.74155865387
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.9",1612.89445226079
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.95",1751.73769820173
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.975",1872.62909895242
2024-11-20,"ARI incidence",2024-11-24,2,"BE","quantile","0.99",2022.27634934812
2024-11-20,"ARI incidence",2024-12-01,3,"BE","median","",1183.9
2024-11-20,"ARI incidence",2024-12-01,3,"BE","quantile","0.01",465.094714890407
2024-11-20,"ARI incidence",2024-12-01,3,"BE","quantile","0.025",548.250419070352
2024-11-20,"ARI incidence",2024-12-01,3,"BE","quantile","0.05",636.468588264396
2024-11-20,"ARI incidence",2024-12-01,3,"BE","quantile","0.1",746.461166372683
2024-11-20,"ARI incidence",2024-12-01,3,"BE","quantile","0.15",823.655620393934
2024-11-20,"ARI incidence",2024-12-01,3,"BE","quantile","0.2",886.817511884851
2024-11-20,"ARI incidence",2024-12-01,3,"BE","quantile","0.25",940.844633143602
2024-11-20,"ARI incidence",2024-12-01,3,"BE","quantile","0.3",992.868788993861
2024-11-20,"ARI incidence",2024-12-01,3,"BE","quantile","0.35",1040.25543869389
2024-11-20,"ARI incidence",2024-12-01,3,"BE","quantile","0.4",1086.96081816768
2024-11-20,"ARI incidence",2024-12-01,3,"BE","quantile","0.45",1135.15534714746
2024-11-20,"ARI incidence",2024-12-01,3,"BE","quantile","0.5",1182.86870217037
2024-11-20,"ARI incidence",2024-12-01,3,"BE","quantile","0.55",1227.771211332
2024-11-20,"ARI incidence",2024-12-01,3,"BE","quantile","0.6",1281.11229201057
2024-11-20,"ARI incidence",2024-12-01,3,"BE","quantile","0.65",1333.9326734615
2024-11-20,"ARI incidence",2024-12-01,3,"BE","quantile","0.7",1395.30174449841
