"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-06-18,"ILI incidence",2025-06-15,1,"BE","median","",83.5201291606008
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.01",0
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.025",0
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.05",0
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.1",0
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.15",0
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.2",14.9877632754989
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.25",28.1018066808588
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.3",39.6391386193957
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.35",50.2449208910147
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.4",61.4434363895854
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.45",71.201541418283
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.5",81.3920938962269
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.55",91.3182886168524
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.6",101.258001090847
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.65",112.503732013589
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.7",123.955371988933
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.75",136.499093225094
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.8",150.222863353432
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.85",166.503965281588
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.9",186.177064033089
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.95",214.764621174095
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.975",239.716256145746
2025-06-18,"ILI incidence",2025-06-15,1,"BE","quantile","0.99",267.087317019075
2025-06-18,"ILI incidence",2025-06-22,2,"BE","median","",98.7397689521389
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.01",0
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.025",0
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.05",0
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.1",0
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.15",0
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.2",0
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.25",13.6798041862942
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.3",31.711315733085
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.35",48.2084327529371
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.4",63.6935099636773
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.45",79.9357551363515
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.5",96.1835377451786
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.55",111.278930350425
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.6",126.324847368361
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.65",143.256726263611
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.7",161.023899731094
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.75",180.030944528258
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.8",200.816324983947
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.85",225.330933552683
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.9",255.665585237334
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.95",302.470924191046
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.975",341.942827292988
2025-06-18,"ILI incidence",2025-06-22,2,"BE","quantile","0.99",388.184795885678
2025-06-18,"ILI incidence",2025-06-29,3,"BE","median","",121.562133100868
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.01",0
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.025",0
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.05",0
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.1",0
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.15",0
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.2",0
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.25",18.0263201026244
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.3",40.2345766332505
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.35",61.2652564992254
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.4",81.5951774381592
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.45",100.616109333022
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.5",118.675466276255
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.55",137.767776236565
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.6",156.741553702876
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.65",177.228134399201
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.7",199.727371510474
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.75",222.936105668716
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.8",249.423998580827
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.85",279.465489974832
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.9",313.386063758591
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.95",366.905311177939
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.975",411.842969633034
2025-06-18,"ILI incidence",2025-06-29,3,"BE","quantile","0.99",470.647185481696
2025-06-18,"ILI incidence",2025-07-06,4,"BE","median","",130.843698822906
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.01",0
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.025",0
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.05",0
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.1",0
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.15",0
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.2",0
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.25",12.7289242718895
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.3",37.2481186741994
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.35",61.4231714104663
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.4",82.8430557773217
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.45",105.682095654935
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.5",127.399454185132
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.55",150.873266074667
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.6",172.909487843032
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.65",195.753263090761
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.7",218.107206143047
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.75",243.393697275892
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.8",273.920729852935
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.85",305.789236983539
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.9",346.97109362112
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.95",406.881836678459
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.975",463.41093686359
2025-06-18,"ILI incidence",2025-07-06,4,"BE","quantile","0.99",520.377818696153
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","median","",9.75439007432588
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.01",0
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.025",0
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.05",0
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.1",0
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.15",0
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.2",0.820359269640316
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.25",2.58683675339031
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.3",4.32432858323445
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.35",5.73707815305624
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.4",7.2149474932157
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.45",8.43079243525449
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.5",9.77964029252136
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.55",11.06898358086
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.6",12.4071010637077
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.65",13.7023726694486
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.7",15.1003799032074
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.75",16.6462664480034
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.8",18.3385399324375
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.85",20.2258686047546
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.9",22.7935058289051
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.95",26.4563661488469
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.975",29.920999129827
2025-06-18,"ILI incidence",2025-06-15,1,"CZ","quantile","0.99",33.793689253962
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","median","",12.626004958971
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.01",0
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.025",0
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.05",0
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.1",0
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.15",0
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.2",0
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.25",1.05241359571727
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.3",3.70416142078157
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.35",6.10822484017711
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.4",8.26550729050961
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.45",10.5278818372031
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.5",12.8207803713516
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.55",14.7075359744627
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.6",17.0139414966331
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.65",19.2817044309212
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.7",21.6532553518092
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.75",24.2717421342918
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.8",27.1507363001356
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.85",30.5119784345269
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.9",34.7927949603476
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.95",40.9669699550651
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.975",47.3811477172492
2025-06-18,"ILI incidence",2025-06-22,2,"CZ","quantile","0.99",53.5430177012382
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","median","",16.410059177534
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.01",0
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.025",0
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.05",0
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.1",0
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.15",0
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.2",0
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.25",0.0286435226595674
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.3",3.76197259468502
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.35",7.25636006733501
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.4",10.469886418858
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.45",13.6048342266388
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.5",16.5561811273821
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.55",19.4724085638653
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.6",22.5314594146597
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.65",25.7052926660504
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.7",29.182855490466
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.75",32.7062457206782
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.8",37.2130413399024
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.85",41.576935377966
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.9",47.5112273905871
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.95",56.2746427998241
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.975",63.8882202769942
2025-06-18,"ILI incidence",2025-06-29,3,"CZ","quantile","0.99",72.7633575071127
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","median","",20.1930312167973
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","quantile","0.01",0
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","quantile","0.025",0
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","quantile","0.05",0
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","quantile","0.1",0
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","quantile","0.15",0
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","quantile","0.2",0
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","quantile","0.25",0.785621244746817
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","quantile","0.3",4.84802035420403
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","quantile","0.35",8.80671521327634
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","quantile","0.4",12.5255706828064
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","quantile","0.45",16.3026297020234
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","quantile","0.5",19.9263468133863
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","quantile","0.55",23.4799947515167
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","quantile","0.6",27.192362470982
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","quantile","0.65",31.2590990611355
2025-06-18,"ILI incidence",2025-07-06,4,"CZ","quantile","0.7",35.5376715271225
